order_id,user_id,order_dow,order_hour_of_day
57063,29971,5,9
9944,29974,2,20
21405,29976,4,16
12717,29979,5,20
108904,29979,5,18
47512,29979,4,9
64483,29979,6,15
102059,29979,6,9
98747,29980,3,16
20897,29984,1,9
9253,29987,1,16
93978,29987,2,17
39944,29991,6,0
17765,29995,0,8
76775,29995,2,9
55168,29995,2,12
107256,29998,1,12
52743,30003,4,15
68495,30004,3,18
14333,30007,4,17
849,30009,2,13
56774,30009,4,17
73273,30009,4,23
39946,30013,1,11
104587,30014,1,9
48436,30019,4,14
32855,30024,0,16
48478,30024,6,8
104911,30024,6,4
8229,30024,4,19
34623,30029,6,20
1980,30035,2,8
20097,30035,5,11
72578,30036,2,20
100113,30037,6,11
52471,30038,6,12
105169,30042,1,7
75368,30042,5,16
50082,30044,6,7
33096,30047,0,17
95241,30048,3,12
50727,30050,5,17
104451,30050,5,9
83521,30051,0,1
22502,30053,2,13
53639,30053,1,13
63149,30056,2,14
82658,30056,4,8
31595,30056,6,13
98630,30056,4,16
83512,30064,2,15
15700,30070,0,23
31415,30077,2,15
91172,30077,6,8
92314,30077,4,12
109342,30078,2,22
14909,30079,0,8
14022,30079,6,13
67827,30081,2,7
89613,30086,0,18
73355,30086,3,21
103437,30091,2,15
102166,30094,0,13
78831,30095,2,14
37127,30096,5,14
3456,30096,2,15
10980,30098,2,18
80611,30099,4,12
71598,30100,4,7
50081,30102,4,10
73492,30110,1,8
39084,30110,2,18
97314,30113,1,13
63108,30113,1,14
86516,30113,4,9
36200,30117,0,14
46765,30118,0,11
44174,30126,3,15
45453,30133,0,20
23954,30138,0,8
88998,30140,5,16
57290,30142,6,9
74623,30144,2,8
67689,30145,4,11
68734,30145,1,14
43978,30148,2,14
85012,30153,0,16
11415,30154,3,20
60892,30157,0,14
110586,30160,0,17
44758,30164,5,16
1799,30165,4,13
40006,30165,0,11
100803,30167,1,14
7041,30182,1,15
25773,30183,1,8
58858,30183,3,7
78776,30183,1,7
57044,30186,6,14
53013,30188,2,16
24018,30189,1,14
51236,30191,4,11
101049,30191,1,23
83663,30195,2,16
101853,30198,5,18
26364,30204,1,11
42155,30205,4,14
23794,30207,6,15
62915,30209,2,12
14498,30213,2,19
48746,30216,0,20
2229,30222,0,11
26527,30225,1,14
87089,30226,6,17
20165,30227,1,13
56232,30228,3,17
48392,30228,5,17
54691,30228,6,13
39390,30228,0,12
71786,30228,2,16
59213,30228,3,16
108092,30230,2,9
69863,30234,3,19
86912,30236,6,14
95778,30239,3,10
84296,30239,3,7
60935,30239,4,17
95928,30240,4,12
26818,30250,5,10
7406,30252,2,14
104373,30258,4,14
37866,30259,0,12
20399,30260,1,7
79884,30260,4,14
42542,30264,4,17
41677,30265,2,18
44955,30265,5,20
97239,30271,5,16
104487,30275,2,12
10090,30275,0,10
82906,30280,3,16
105780,30281,2,20
30576,30283,5,11
15774,30287,6,11
54090,30288,6,13
55818,30290,3,18
69715,30293,1,15
21098,30293,5,13
68023,30294,1,13
45315,30295,0,14
69284,30295,0,12
84517,30300,3,20
96804,30300,1,16
96560,30307,6,18
10043,30307,0,16
97051,30308,6,18
29875,30310,0,8
84458,30313,1,17
74755,30316,2,7
90000,30320,6,17
6870,30320,0,14
20334,30323,0,18
26940,30323,5,19
33124,30324,4,10
74811,30327,3,13
52080,30328,1,16
56543,30333,4,13
41947,30333,5,11
91825,30342,4,21
64778,30343,5,12
29334,30345,3,10
89861,30348,3,13
28357,30349,0,13
57497,30351,6,15
86616,30351,6,13
46655,30351,6,11
98429,30357,6,10
110221,30358,1,9
53601,30362,0,16
30428,30365,1,19
18217,30367,0,21
54323,30371,3,16
41238,30372,3,16
98357,30374,0,9
23692,30374,1,14
99679,30374,0,9
58014,30379,2,14
16587,30379,1,10
96301,30379,1,17
18313,30380,0,12
105527,30380,2,14
65389,30381,2,14
8589,30382,2,12
10869,30388,0,12
33923,30395,4,16
29568,30400,5,9
84803,30403,5,14
98808,30404,0,15
56881,30404,3,19
106297,30409,3,9
68341,30409,3,10
36873,30409,1,13
107522,30412,2,14
32749,30414,0,12
51657,30416,3,16
59507,30416,0,16
13978,30418,0,12
56941,30420,3,12
74238,30425,6,3
83642,30425,6,12
45329,30425,2,10
18844,30429,5,20
82447,30430,3,16
105932,30434,6,15
33169,30434,6,17
27918,30434,1,17
93321,30434,5,14
107714,30434,4,16
108395,30435,6,17
18578,30439,0,15
27683,30445,3,15
24561,30446,2,15
15634,30448,5,14
82844,30448,5,12
29044,30448,5,14
91638,30448,5,13
26046,30465,3,9
28447,30466,5,17
107596,30466,6,6
93080,30466,2,8
44150,30467,6,13
91854,30468,1,17
31708,30477,3,15
21983,30477,4,18
31525,30477,0,1
100467,30478,3,2
71354,30478,5,7
87789,30478,3,11
81155,30478,4,14
73675,30479,0,12
101674,30479,0,9
25131,30479,0,16
22457,30479,0,14
58928,30482,6,10
26604,30482,5,13
87800,30490,6,19
52413,30490,5,9
70089,30491,4,11
44484,30492,1,13
103035,30493,6,9
104273,30500,1,7
44817,30500,1,12
26462,30500,0,21
104884,30500,4,15
95377,30501,3,18
1097,30502,4,0
37002,30503,6,17
68367,30508,1,15
32302,30508,3,14
82391,30509,1,13
73056,30512,1,15
88218,30514,2,18
38926,30517,3,18
37286,30520,5,9
19725,30520,4,16
104405,30522,0,1
78243,30522,4,11
37414,30523,6,18
11089,30526,2,16
81262,30527,4,11
61820,30527,5,15
46071,30527,6,10
57631,30532,2,9
97320,30533,0,15
76851,30533,2,9
64702,30535,1,7
76707,30536,3,19
90315,30537,1,15
21902,30538,6,15
100554,30541,2,8
12715,30542,2,12
100176,30547,0,15
8613,30548,6,10
88553,30553,4,18
31988,30554,3,14
101970,30554,2,15
75834,30559,1,12
90338,30559,4,13
35443,30561,4,14
51389,30564,2,18
672,30564,6,22
7727,30564,0,17
65894,30565,1,13
73856,30565,5,12
17348,30572,5,17
59067,30574,6,16
89930,30576,4,12
94699,30576,3,15
248,30576,5,10
76587,30577,3,13
86819,30590,1,12
101864,30592,2,10
64094,30593,1,19
82142,30593,3,12
109679,30594,0,22
109221,30595,3,16
97596,30595,6,13
33743,30595,3,8
29531,30597,2,7
35325,30601,0,14
3571,30603,3,16
24053,30605,0,15
104813,30606,1,17
64501,30608,2,9
65120,30608,1,11
49877,30608,2,11
73044,30608,2,9
50917,30609,5,14
76987,30613,3,9
86503,30613,2,12
20641,30616,2,20
17397,30617,1,9
172,30618,4,8
23689,30619,0,19
90173,30624,1,12
3465,30625,5,11
64100,30632,1,19
98318,30633,0,16
7705,30634,0,23
76694,30634,0,22
70563,30637,1,0
56449,30637,0,19
95815,30639,0,13
27924,30642,1,9
68955,30644,4,11
68108,30647,0,20
9230,30647,1,11
35330,30648,1,14
8496,30650,1,18
4964,30650,5,15
68483,30650,2,18
83000,30650,6,18
80472,30650,0,13
107625,30654,4,10
62860,30658,1,11
80327,30661,4,21
43094,30664,6,15
86318,30665,5,9
87921,30665,2,14
68665,30672,4,12
12718,30675,5,3
67471,30679,1,21
52888,30681,2,6
63885,30682,0,9
99555,30682,0,10
90466,30686,1,11
10832,30686,5,9
23789,30686,3,11
6184,30686,1,10
106680,30687,4,19
49517,30687,6,10
63189,30691,5,15
61262,30694,1,9
92479,30695,5,18
16673,30695,2,17
92324,30695,3,14
49276,30698,0,14
14938,30698,6,13
85672,30698,2,14
78997,30704,0,8
43780,30704,0,13
35501,30704,2,12
54301,30708,1,11
58045,30712,0,19
42851,30713,4,19
35489,30714,2,17
45362,30714,1,15
32240,30715,5,16
11592,30716,4,10
38374,30717,5,16
88484,30730,5,9
52083,30730,3,17
90473,30734,1,18
48118,30735,6,20
84844,30737,1,10
28091,30737,1,10
18039,30737,4,14
73534,30737,0,15
95358,30742,1,13
99374,30746,5,13
61571,30746,4,13
66320,30746,5,12
21400,30747,4,10
39156,30749,4,12
90363,30752,3,10
2252,30752,1,9
71425,30753,6,12
103911,30755,3,9
41292,30758,1,9
62103,30758,4,8
43909,30761,3,10
14526,30763,6,12
66230,30763,5,10
86864,30764,1,11
29195,30764,3,14
36191,30765,6,11
63198,30765,0,10
63849,30768,4,11
94420,30770,3,9
72696,30771,5,10
100217,30776,4,17
76179,30777,3,9
43703,30779,0,22
53956,30780,1,17
15624,30780,5,9
35842,30783,0,9
9757,30785,6,14
8792,30787,3,15
61030,30793,0,8
40988,30797,3,16
66412,30798,2,11
105320,30798,2,17
84292,30798,1,16
69174,30800,1,13
22661,30806,1,17
78624,30809,0,12
32171,30813,0,15
70704,30815,2,10
543,30816,0,12
88547,30821,2,22
98173,30821,3,7
109792,30821,2,22
44775,30821,0,11
22,30822,1,8
30205,30822,6,12
52416,30824,0,15
52695,30826,1,9
47322,30838,5,6
62872,30839,2,16
80780,30844,3,7
19884,30845,2,11
17870,30849,1,15
42233,30852,0,9
21857,30853,0,15
10870,30856,2,14
93576,30859,2,6
71251,30863,3,11
49790,30863,6,14
58125,30869,4,17
34578,30874,3,8
107811,30876,0,19
27180,30877,2,19
55999,30877,0,20
109048,30878,4,15
101378,30881,6,11
69914,30883,1,11
7062,30883,1,9
93846,30884,1,10
102516,30885,4,10
34079,30888,5,14
41774,30888,3,20
81634,30889,5,8
48583,30902,4,13
87876,30903,5,19
10303,30904,2,20
37848,30906,1,16
75713,30906,5,12
98344,30912,0,13
51594,30915,4,14
44204,30916,0,21
36875,30916,5,15
54096,30916,2,0
71456,30916,2,19
78224,30920,5,14
94954,30922,6,13
83948,30925,0,19
26203,30929,5,9
4861,30930,6,8
110297,30930,2,9
56479,30936,1,12
103900,30937,5,14
102644,30942,5,9
88197,30947,6,8
28566,30949,6,11
41833,30949,6,1
33867,30950,2,7
6610,30952,3,8
49450,30958,3,12
10271,30959,2,7
41878,30959,1,14
81743,30959,5,18
88550,30967,6,11
26907,30969,0,9
26427,30969,0,15
56084,30973,1,9
55798,30978,2,10
60590,30981,0,18
11465,30981,0,18
92046,30983,5,12
81309,30983,4,7
31684,30985,3,13
105394,30987,6,7
40421,30987,1,15
61307,30990,0,13
78607,30990,1,12
103396,30992,5,13
973,30997,1,7
11139,31001,5,12
72043,31002,5,11
8365,31003,1,12
85124,31004,3,12
38426,31005,6,8
50405,31005,6,10
15173,31007,1,11
84489,31010,4,10
100336,31010,2,9
95729,31010,5,11
99686,31010,3,13
19665,31010,5,20
14556,31012,1,12
33651,31019,1,10
11008,31019,6,14
31278,31021,3,19
79812,31021,4,9
3225,31021,5,9
97093,31023,0,19
76784,31029,0,14
88910,31030,4,12
586,31030,2,11
18466,31034,5,11
51983,31034,0,18
14408,31035,0,9
106686,31038,1,10
479,31038,2,9
41678,31041,0,9
27077,31042,2,19
76371,31043,4,13
29312,31048,4,18
69868,31053,3,8
22563,31054,4,13
11958,31057,0,15
82091,31057,0,18
31879,31057,0,15
94825,31057,3,16
44968,31063,4,13
56159,31065,0,11
52644,31065,6,14
74949,31065,5,15
7090,31067,6,7
33666,31070,1,15
57721,31077,0,10
100854,31077,5,13
59378,31077,4,9
79753,31077,6,18
57305,31077,6,15
31026,31081,1,19
65104,31087,3,11
26247,31087,5,9
102983,31087,5,8
81437,31088,4,23
35874,31089,5,10
79108,31092,5,20
41208,31093,0,8
68851,31094,1,14
95974,31096,3,9
14700,31096,4,13
39921,31098,2,14
97527,31099,6,16
107643,31100,0,9
58335,31107,0,11
45964,31107,3,11
591,31111,5,17
59168,31116,2,11
37621,31116,0,13
82079,31116,1,12
40504,31118,1,21
65486,31118,2,14
60083,31118,6,7
20773,31118,3,8
5827,31120,0,18
26228,31120,0,12
14363,31121,4,10
92454,31121,1,8
97288,31121,1,6
28204,31121,1,19
33220,31121,5,15
78807,31121,4,10
46031,31127,0,17
13853,31127,4,0
23288,31127,6,20
85661,31127,0,12
92241,31129,1,13
92593,31129,2,22
76078,31133,5,10
104504,31134,2,12
52328,31134,0,15
50163,31134,6,13
21553,31136,1,13
16757,31145,5,10
58857,31146,6,9
98206,31149,1,18
86098,31151,3,17
14877,31156,1,21
17811,31156,3,15
100722,31161,6,5
10576,31161,4,17
21556,31161,4,6
72499,31164,0,10
33705,31166,1,13
80178,31171,5,16
82768,31173,6,8
38102,31175,0,14
103290,31177,1,13
57772,31178,5,9
110237,31182,2,12
6507,31182,5,9
58263,31186,6,21
60667,31186,5,16
68889,31186,5,9
31522,31188,3,11
108250,31189,3,15
7966,31189,3,15
35496,31189,0,15
31296,31193,3,15
82362,31200,3,17
70009,31202,5,8
1586,31204,5,13
74299,31206,0,13
61367,31207,6,11
80147,31210,3,11
50850,31214,1,10
87081,31214,1,10
95636,31216,2,11
39979,31219,6,23
7246,31219,2,9
44450,31219,0,14
67120,31221,6,10
101778,31222,2,16
74532,31224,0,14
10783,31224,2,15
103586,31226,2,10
94403,31233,0,12
20656,31235,6,16
90084,31236,1,19
39703,31240,1,9
7319,31241,4,11
53361,31245,4,9
92307,31250,0,18
11513,31253,6,10
23374,31253,1,16
34353,31253,3,12
39612,31255,0,20
28527,31258,6,16
10365,31259,0,13
34429,31259,4,18
106283,31260,2,20
69431,31261,3,17
73506,31270,2,16
88859,31270,1,8
108771,31276,1,20
53291,31282,1,7
109941,31283,6,17
75703,31283,2,19
8572,31292,5,10
77048,31296,1,14
56518,31300,5,17
10913,31302,2,19
64337,31302,4,8
49858,31302,4,10
92534,31304,1,17
105438,31304,6,11
108182,31305,1,11
2987,31308,0,6
71128,31309,4,22
76598,31309,3,22
93774,31310,3,9
35404,31310,5,13
30266,31317,5,6
9010,31324,0,13
74193,31340,4,10
21118,31340,6,15
24834,31341,2,16
19088,31344,5,15
11875,31344,1,18
80951,31349,3,17
51012,31351,3,18
57928,31352,1,16
21601,31354,5,13
31135,31355,0,12
93751,31355,6,11
38013,31355,6,9
51756,31355,5,15
103666,31355,3,19
51575,31356,1,2
24618,31359,1,8
58887,31362,1,8
75447,31362,2,14
33519,31363,0,23
36107,31364,5,21
30610,31364,1,13
70506,31372,2,13
75883,31374,2,18
11069,31375,0,15
83312,31377,2,11
63569,31378,2,19
80343,31381,0,16
100021,31383,1,16
102175,31383,5,17
6598,31384,4,11
13959,31389,3,8
99550,31389,2,7
93438,31391,5,16
76323,31396,0,9
12451,31396,2,23
55247,31397,0,20
9137,31399,2,21
60401,31402,5,11
53906,31405,0,9
55956,31405,4,15
23620,31408,2,9
85620,31409,6,13
33176,31412,0,19
13136,31416,4,15
63938,31416,4,11
1554,31417,0,9
3446,31419,1,14
38876,31425,6,20
4452,31427,0,10
85370,31427,0,7
40207,31428,4,17
11883,31430,3,22
19482,31430,2,20
76420,31430,6,15
96956,31432,2,10
39238,31432,2,8
31909,31432,5,11
69471,31433,1,10
51018,31433,0,7
48980,31435,3,14
23562,31436,4,8
73714,31440,3,17
24823,31442,2,20
10467,31445,0,19
78289,31446,3,9
88091,31448,5,17
105924,31451,0,13
10739,31452,0,13
76850,31456,4,14
35030,31456,4,18
27638,31456,5,9
26262,31462,0,11
6663,31465,4,15
36931,31468,2,20
8642,31468,1,15
41017,31471,5,9
10154,31471,5,12
48659,31473,5,13
33807,31473,4,11
77619,31476,0,16
70068,31478,0,8
53900,31483,6,15
59303,31484,2,19
60055,31484,2,8
42886,31486,0,11
15273,31486,0,16
87674,31487,2,15
51139,31497,6,16
79402,31503,0,9
107489,31508,2,23
71584,31508,3,15
33362,31508,3,22
108847,31508,3,0
732,31513,5,20
25056,31515,3,17
61440,31515,0,10
6964,31516,3,17
107789,31518,2,13
60491,31518,6,11
76934,31518,5,17
100240,31521,0,15
71926,31522,5,11
12172,31528,3,7
99703,31532,6,17
5317,31534,3,16
8740,31535,4,18
27497,31539,3,9
58244,31546,1,19
54726,31546,0,17
107106,31548,1,14
102394,31549,0,12
88385,31549,4,22
98136,31550,4,7
92819,31550,1,16
44058,31550,1,15
65538,31552,1,7
41529,31554,0,14
62836,31556,1,7
88308,31560,1,10
1455,31562,0,18
58726,31565,2,18
86049,31571,3,8
90786,31574,4,15
88249,31575,4,13
107092,31576,6,19
96923,31577,4,9
75226,31578,5,21
53663,31581,3,8
40283,31582,1,12
9820,31582,6,13
93856,31583,3,13
101005,31583,2,22
16122,31583,2,13
26861,31587,0,14
65408,31599,5,16
43743,31600,6,17
44890,31602,3,18
93925,31606,1,9
13331,31606,3,9
32918,31606,3,9
41684,31606,1,8
63572,31606,1,10
16686,31606,1,10
50377,31606,3,10
35950,31607,3,10
67214,31607,1,18
73656,31607,4,13
22554,31607,5,11
52573,31608,2,19
87213,31608,4,17
11498,31613,6,16
58049,31614,0,17
5949,31615,6,14
42082,31617,4,17
53741,31617,2,13
54362,31617,1,17
94873,31625,4,21
57793,31629,0,11
34102,31632,4,9
78422,31633,3,23
102396,31637,5,17
2268,31637,2,17
5462,31639,5,10
16386,31642,1,13
41911,31643,3,8
63502,31653,2,14
18196,31658,0,15
2121,31658,4,22
23565,31660,5,13
80301,31660,2,14
9461,31663,0,14
82056,31663,0,14
41144,31667,4,16
14069,31669,3,16
80531,31669,2,13
50075,31669,2,18
25777,31669,4,11
31882,31672,0,16
4297,31674,2,21
75583,31674,6,11
68409,31674,5,19
47827,31674,2,13
2241,31677,6,7
94744,31678,6,11
37917,31681,2,13
23176,31683,2,16
76892,31686,5,13
45510,31686,4,12
95041,31687,4,12
25625,31688,6,16
30304,31690,4,9
51678,31690,2,10
17439,31690,1,21
30934,31691,5,14
83170,31699,1,14
94475,31704,1,10
106981,31706,3,15
25917,31706,1,14
77707,31707,6,14
90001,31710,6,13
24428,31710,5,20
81652,31713,2,0
52783,31713,0,19
44670,31714,3,14
83015,31715,5,15
12229,31716,2,18
91157,31716,2,10
95814,31716,0,15
102043,31717,0,15
103556,31719,1,15
18852,31719,2,9
36756,31725,4,20
54699,31725,3,19
94086,31725,2,18
38884,31733,5,10
75343,31737,5,14
61316,31739,1,10
83202,31746,5,11
73590,31748,6,9
19304,31754,2,8
89186,31755,4,19
45792,31760,5,10
13130,31760,2,13
31388,31760,5,11
30906,31760,6,10
17169,31761,4,22
59528,31763,1,8
49555,31763,1,9
70789,31763,1,8
57908,31763,1,9
18225,31763,2,15
66904,31765,0,19
61076,31768,2,15
108211,31768,4,16
27902,31769,1,22
15717,31770,2,7
99385,31770,1,8
105685,31770,1,13
69184,31773,4,16
59460,31773,0,16
5129,31773,1,10
27034,31776,4,17
33240,31780,3,22
26586,31785,3,20
1473,31787,5,14
83342,31792,2,15
43166,31801,3,9
48701,31802,2,16
13173,31802,3,15
76800,31804,4,17
4891,31807,1,14
38640,31808,1,12
91645,31809,1,21
67920,31811,2,9
45997,31811,2,15
44982,31811,1,6
94201,31811,6,16
17126,31812,2,17
56836,31816,1,20
13251,31816,2,22
66131,31816,2,17
69685,31819,1,12
94262,31820,3,11
100951,31822,4,18
23623,31823,0,18
37822,31826,1,10
7344,31829,4,10
35796,31832,5,9
101611,31832,2,8
75946,31832,1,8
28409,31836,0,20
32398,31836,6,11
101811,31840,6,13
69369,31842,0,16
108854,31842,0,14
70847,31846,0,22
6142,31847,5,15
10410,31849,3,9
61693,31849,1,9
86137,31852,1,11
38064,31864,6,11
69633,31868,2,10
81456,31873,1,11
38867,31873,1,10
43124,31875,6,16
15782,31884,3,10
69326,31884,4,6
95866,31885,0,20
8897,31885,5,16
37879,31885,4,14
53076,31888,1,8
3530,31895,0,10
84686,31897,1,16
57143,31897,0,16
11167,31898,2,8
23609,31899,4,16
7809,31900,1,8
87529,31904,6,14
101885,31905,0,11
45788,31906,2,14
100409,31913,5,20
20096,31914,2,18
33981,31918,5,6
108248,31920,5,12
95107,31923,6,17
53603,31925,1,15
98841,31927,2,16
32238,31928,3,6
61468,31928,5,7
10297,31935,4,18
71631,31937,6,12
56097,31939,0,10
61602,31939,4,9
110183,31945,0,13
77662,31945,0,7
91731,31945,1,16
52566,31945,1,19
90689,31947,0,15
79933,31949,4,15
60421,31949,4,16
718,31957,1,20
85393,31958,0,16
85200,31961,3,10
101552,31963,5,10
22969,31963,0,17
61629,31966,4,9
20926,31972,0,7
109648,31973,1,7
93651,31974,3,12
72455,31976,2,7
107610,31976,3,19
8211,31977,1,22
96424,31977,0,20
35201,31978,6,21
90185,31978,6,17
102458,31979,1,15
25863,31982,5,17
10045,31982,0,16
39624,31983,6,11
38437,31986,1,9
13994,31988,1,17
107613,31989,4,20
19402,31989,3,14
18046,31990,2,11
110318,31993,5,11
45243,31996,5,16
13991,31998,0,14
92193,32001,5,14
5927,32001,1,9
5483,32001,2,10
1905,32004,3,13
62078,32004,0,16
63022,32006,2,15
37415,32007,1,8
74359,32010,6,14
74276,32016,3,8
18538,32016,3,11
38157,32018,2,18
19830,32024,0,14
78044,32025,1,14
61626,32025,3,13
56378,32025,4,8
33338,32026,5,10
29087,32032,1,8
90259,32033,1,9
108598,32033,6,14
29352,32034,3,17
107020,32034,3,18
99097,32035,4,20
12426,32036,3,8
86752,32041,5,15
9268,32043,2,8
101072,32043,2,15
54650,32043,5,15
102677,32043,1,9
92473,32046,3,8
103244,32046,0,13
51198,32050,6,17
32891,32051,1,18
33259,32051,1,22
68536,32053,4,12
98765,32065,1,12
97987,32065,4,14
90527,32066,0,10
73749,32066,6,13
90817,32070,5,11
42214,32073,2,16
31298,32075,6,10
60243,32075,0,12
108253,32076,6,9
10615,32082,2,13
36034,32082,3,16
77893,32084,1,12
104184,32084,3,12
13712,32084,4,14
61282,32086,0,16
97951,32088,1,18
21649,32088,1,18
35765,32090,2,5
89700,32095,3,10
60850,32095,3,10
87040,32095,5,12
20145,32099,1,20
26576,32099,2,6
37159,32099,6,14
49093,32099,3,10
4014,32107,4,16
69206,32111,1,13
78932,32111,4,20
19456,32121,2,12
17842,32126,5,16
19592,32126,0,13
6862,32127,6,5
58818,32127,5,21
3682,32134,4,12
33307,32139,6,17
81576,32146,1,10
55835,32154,3,20
32182,32165,0,17
18054,32165,3,19
3948,32165,5,10
58701,32166,0,16
98503,32168,2,14
66223,32168,4,7
89166,32168,3,7
47082,32171,5,17
110441,32172,2,17
66057,32173,6,14
14562,32186,4,11
33509,32190,5,5
40782,32194,1,10
42148,32198,4,13
53660,32199,2,14
90282,32208,3,14
4003,32208,1,13
8709,32208,2,9
102884,32208,5,9
81034,32208,1,13
6031,32210,1,10
96465,32213,2,14
83476,32216,2,16
73621,32216,4,9
97400,32218,6,8
94536,32218,0,12
18899,32221,0,9
69754,32223,1,11
91460,32224,4,14
1277,32227,5,16
1030,32227,6,12
64496,32229,3,13
93762,32229,5,13
36924,32233,2,16
82332,32237,0,17
33384,32239,0,10
69273,32240,0,4
77355,32240,2,5
43648,32240,4,2
595,32240,4,6
38090,32241,1,17
54641,32243,1,9
42508,32244,5,18
26192,32245,3,11
34281,32246,4,9
7085,32248,1,12
70367,32249,5,14
71834,32250,2,12
11913,32252,0,17
931,32252,1,21
41311,32253,4,13
69022,32256,6,15
1366,32257,2,10
53945,32257,4,12
69569,32257,2,13
25454,32261,5,10
89957,32263,1,7
51906,32263,6,7
66691,32266,2,9
56369,32267,5,17
97038,32267,1,17
46324,32267,2,16
86495,32268,3,16
385,32268,6,16
30709,32268,0,17
81195,32268,3,8
33959,32270,2,9
12406,32270,1,9
37324,32273,3,12
106071,32274,0,8
86498,32274,6,15
45177,32274,0,17
28871,32274,2,18
61012,32275,2,19
8169,32283,6,9
42184,32285,3,10
20601,32288,1,11
80455,32294,6,13
60602,32298,0,13
24266,32300,4,10
92218,32305,1,19
12381,32307,6,17
96675,32311,5,15
47721,32311,0,11
96771,32312,5,15
42803,32313,6,19
9527,32314,1,14
75326,32316,0,10
1388,32317,3,10
40745,32320,1,9
18371,32321,2,17
14741,32324,0,7
58853,32326,1,13
104795,32328,2,10
67363,32328,4,10
75312,32328,4,14
89135,32328,3,7
66790,32328,3,12
30860,32334,0,10
26671,32334,6,9
72903,32334,5,20
87599,32336,0,9
40857,32336,3,18
72154,32337,4,14
46334,32339,2,12
86911,32339,2,12
6682,32339,1,14
41173,32339,5,13
67086,32339,1,13
19641,32340,1,11
37910,32343,6,10
90992,32347,3,9
38299,32349,3,9
53670,32349,2,15
30024,32355,3,16
64858,32356,5,16
109500,32357,6,11
108806,32358,5,15
63074,32358,0,14
88985,32362,5,11
77402,32366,6,9
75981,32366,5,15
72464,32369,6,11
21852,32372,3,22
107651,32373,6,11
39853,32373,5,14
93293,32373,0,15
50286,32373,1,14
91196,32373,5,15
50779,32380,3,17
19773,32380,3,11
102075,32384,6,12
31824,32385,6,16
5795,32385,5,15
43548,32389,3,17
75645,32389,5,18
46167,32390,1,15
32860,32390,4,20
102015,32391,1,14
27467,32394,1,21
44437,32400,3,15
91489,32402,6,15
83530,32402,0,16
78890,32403,1,20
56419,32405,3,22
42376,32406,1,14
31344,32411,4,17
59700,32413,6,22
48258,32415,4,11
22210,32420,4,12
36150,32424,5,12
61292,32424,6,21
13880,32427,0,10
61464,32429,1,17
3355,32429,3,17
102576,32429,4,14
44549,32430,1,13
31791,32432,6,17
67927,32433,1,11
41331,32433,0,12
67486,32434,1,21
106189,32434,1,14
35905,32436,0,11
24917,32437,4,11
66192,32442,1,12
18194,32442,1,9
72086,32450,1,18
46489,32450,5,18
73888,32451,1,11
56574,32451,3,11
74733,32454,0,13
1601,32459,0,14
109132,32463,5,10
108293,32465,2,9
28074,32466,1,8
59334,32473,6,14
107094,32480,5,18
68605,32482,0,14
37001,32483,1,10
100666,32486,6,20
2159,32490,0,16
