product_id,product_name,aisle_id,department_id
29184,Vanilla with Oreo/M&Ms Variety Pack Lowfat Yogurt,120,16
29187,Sore Throat & Cough Vapor Cherry Losenges,11,11
29189,Seeded Jewish Rye Bread,112,3
29191,Green + White Tea,94,7
29192,Lean Beef Salami,96,20
29193,Snak-Saks Crackers,61,19
29194,Go Take A Hike! Energy Snack,117,19
29195,Wild Sardines in Extra Virgin Olive Oil,95,15
29196,Toasted Buttercrisp Crackers,78,19
29198,Black Cherry Citrus Soda,77,7
29199,Recycled Adult Ultra Soft Toothbrush,20,11
29204,Slivered Almonds,117,19
29205,Mint (Spearmint),16,4
29210,Texas Toast,112,3
29212,Organic Einkorn Whole Wheat Pasta Fusilli,131,9
29213,Conditioner Daily Nourishing,22,11
29214,Blueberry Blended Cultured Soymilk,120,16
29217,Coconut Water Kefir,31,7
29220,Blue Plus Bleach Automatic Bowl Cleaner,114,17
29221,Veggie Deli Ham,14,20
29223,Golden Pineapple,24,4
29226,Organic Whole Cumin Seed,104,13
29228,Original Traditional Dijon Mustard,72,13
29229,Smoked Scottish Salmon,15,12
29231,Spicy Veggie Wraps,13,20
29234,Dijonnaise,72,13
29238,Spicy Fiesta Sprouted Flax Snax,50,19
29241,Pizza Super,79,1
29244,Croissants,93,3
29248,Gluten Free Brownie Mix,105,13
29251,Smoked Beef Rope Sausage,106,12
29252,Fresh Scent Dishwasher Detergent,74,17
29254,Natural Peach Jel Dessert,105,13
29255,Berry Workout Water,64,7
29256,Organic Udon Japanese Wheat Noodles,66,6
29258,Spaghettio's In Tomato Sauce with Sliced Franks Pasta,59,15
29259,Baby Bananas,24,4
29261,Pepper Jack Cheese Singles,21,16
29262,Red Rhapsody  Fruit Smoothie Blend,98,7
29263,Naturally Clean Soft  Toothbrush,20,11
29264,Texmati Brown Rice,63,9
29265,Traditional Lavash Flatbread,128,3
29266,Salted Caramel Mocha Creamer,53,16
29268,100% Juice Fruit Punch Pouch,98,7
29270,Beet Apple Carrot Lemon Ginger Organic Cold Pressed Juice Beverage,31,7
29274,Mung Bean Sprouts,123,4
29277,Raw Basil Pesto,9,9
29278,Hazelnut 75% Organic Medium Roast Caffeine-Free Herbal Coffee,26,7
29281,Natural Atrisan Granola Original,57,14
29284,Pink Lemonade Drink Mix,90,7
29285,Organic Bernie's Farm Fruit Snacks strawberry raspberry & orange,50,19
29287,Organic Vegetarian & Delicious Four Cheese Tortelloni,12,9
29288,Cashmere Woods Wax Melts Air Freshener,101,17
29291,Organic Mushroom Base,69,15
29292,Whole Milk Pear Spinach & Mango Yogurt Pouch,100,21
29295,Organic Lowfat Sour Cream,108,16
29297,Activia Light Greek Cherry Nonfat Yogurt Fruit on the Bottom,120,16
29298,Deluxe Thick Apricot Fruit Spread,88,13
29299,Dutch Country Smooth Texture 100% Whole Wheat Bread,112,3
29302,Graduates Lil' Crunchies Mild Cheddar Corn Snacks,92,18
29305,Original Vanilla Frosting,100,21
29306,Raw Whole Cashews,117,19
29307,Baby Arugula,123,4
29309,Spaghetti with Meat Sauce Pasta Meal,38,1
29310,Caramel & Peanut Candy Bar,45,19
29311,Organic California White Basmati Rice,63,9
29312,Mint Medley Herbal Tea,94,7
29313,Non-Alcohoic Beer,27,5
29315,Signature Pepperoni Crispy Thin Crust Pizza,79,1
29317,Shave Cream for Sensitive Skin,55,11
29319,Organic Banana Baby Breakfast (from 6 Months),92,18
29325,Strawberry Cake Mix,105,13
29326,Gluten Free Original English Muffins,93,3
29327,Tomato Basil Garlic Italian Sauce,9,9
29328,Organic Sweet Mini Peppers,123,4
29329,Surface Wipes Fresh Scent,114,17
29331,Candy Bar Milk Chocolate Coconut,45,19
29334,Leek,83,4
29335,All In One Vanilla Chai Nutritional Shake Drink Mix,65,11
29337,Granola Bars Gojiberry Triple Yum-Yum,3,19
29340,Spring Waterfall Scent Automatic Toilet Bowl Cleaner,114,17
29341,Gluten Free Vegetable Pot Pie,38,1
29344,Milk Chocolate Covered Frozen Banana,37,1
29345,Choose-A-Sheet Regular Roll Paper Towels,54,17
29346,Mild Italian Sausage,106,12
29350,Moisture Rich Luxurious Moisture Conditioner,22,11
29356,Gold & White Corn,81,15
29357,Homestyle Classics Crispy Iced Oatmeal Cookies,61,19
29362,Simply Smart Olive Oil & Rosemary Chicken Strips,49,12
29363,Cinnamon Cereal,121,14
29370,Organic White Cheddar Popcorn,23,19
29372,Prilosec Heart Burn Relief 20 Mg Tablets,70,11
29373,Nonfat Probiotic Drinks,120,16
29374,Gluten Free Artisan Chia Seeds Nut-Thins,78,19
29380,Party Cutlery Full Size Forks,111,17
29382,Pure Vegetable Oil,19,13
29387,Yo Toddler Organic Strawberry Banana Whole Milk Yogurt,120,16
29388,Mandarin Orange Crispy Chick'n,42,1
29389,Dark Chocolate Crunch Protein Bar,3,19
29390,Gluten Free Hollandaise Sauce Mix,104,13
29392,Natural String Cheese,21,16
29393,Marinated Artichoke Hearts,81,15
29397,Chickpeas! Penne Pasta,131,9
29398,Organic Seedless Watermelon,24,4
29402,Sweet Chili Flavored Tortilla Chips,100,21
29404,Sharp Extra Light Cheddar Cheese,21,16
29405,European Style Salted Butter,36,16
29406,Cherry Turnovers,93,3
29407,Root Vegetable Cakes,42,1
29409,Milk Chocolate Kisses With Almonds,45,19
29410,Organic Sambazon Acai Juice,31,7
29413,Organic Red Anjou Pear,100,21
29416,Oh My Yog! Organic Maple,120,16
29418,Fluoride-Free Antiplaque & Whitening Peppermint Toothpaste,20,11
29419,Immune+ Citrus Drink Mix Dietary Supplement,47,11
29425,Orange Grape Tomato,83,4
29426,smart Blend Chicken & Rice Formula Dry Dog Food,40,8
29428,Organic Caramel Crunch Sea Salt Milk Chocolate Bar,45,19
29429,Crunch Berries Cereal,121,14
29432,Original Crackers,78,19
29435,Grahams Crackers Original,61,19
29436,Original Party Mix Catt Treats,41,8
29437,Vintners Reserve Sauvignon Blanc,62,5
29439,Wild Non-Pareil Capers Sunkissed in the Mediterranean,110,13
29442,Hand Soap Lavender,25,11
29443,Action Pacs Citrus Scent with Dawn,74,17
29445,Ground Kona Coffee,26,7
29447,Milk Organic Vitamin D,84,16
29448,No Salt Added Solid Light Tuna In Water,95,15
29449,Caramel & Cheddar Popcorn Mix,23,19
29450,Oatmeal Animal Cookies,61,19
29453,Salamini Napoli,96,20
29454,Breakfast Blend Organic Tea,94,7
29457,Mixed Melon Chunks,24,4
29460,Hemp Seeds,117,19
29461,Organic & Cold-Pressed Vegetable & Fruit Juice Harmony,31,7
29462,Ponzu Sauce,66,6
29463,Cookie Dough Chip Fit Frozen Desserts,37,1
29466,Pure-Castile All-One Hemp Tea Tree Soap,25,11
29467,Original Coffee,26,7
29471,Combination Pizza Rolls,129,1
29473,EF Whtie Arborio White Rice,63,9
29474,Bowls,111,17
29476,Bud Light Glass Bottles Beer,27,5
29478,Fudge Graham Nutrition Bar,3,19
29479,Gobble Gobble Turkey Pouch Stage 3,92,18
29480,Organic Whole Grain Buckwheat Groats,63,9
29484,Almonds & Sea Salt Organic Extra-Dark Chocolate Bar 72% Cocoa,45,19
29487,Roma Tomato,83,4
29488,Drink Concentrated The Original,98,7
29490,Salted Caramel,103,19
29498,Organic Just Raspberries,50,19
29499,Ghee Original,76,6
29500,Hard-Boiled Eggs,86,16
29503,Coke,77,7
29506,Pita Bread,128,3
29508,White Chip Macadamia Nut Cookie Dough,105,13
29509,80  Vodka Holiday Edition,124,5
29511,Classic 1837 Steak Sauce,5,13
29512,Swagger Body Wash,127,11
29515,Dry Lentils,59,15
29517,Natural Ginger Ale,77,7
29519,Toothpaste Sensitive Orange Mint Gel,20,11
29520,Slider Gallon Freezer Bag,85,17
29521,Colorful Coarse Ground Blend Seasoned Pepper,104,13
29523,Real Fruit Juice Snacks,50,19
29525,Toasted Coconut Almonds,117,19
29526,Kalamata Pitted,110,13
29527,Spots Stew Chicken Dry Dog Food,40,8
29529,Lemon-Lime Soda,77,7
29532,Cashew Sesame Pimento Spread,67,20
29537,Quinoa Burgers - 4 CT,42,1
29544,Cream Top Peach on the Bottom Yogurt,120,16
29545,Cherry Coke Soda,77,7
29546,Kula Watermelon,31,7
29548,Starter Kit,114,17
29551,Creamy Carob Mousse Cheesecake,8,3
29553,Super Soft Taco Flour Tortillas,128,3
29554,Dry Dog Food,40,8
29557,Apples Pumpkin & Carrots Organic Baby Food,92,18
29558,Sriracha Arare Rice Cracker,78,19
29560,Sleek & Shine Fortifying Shampoo,22,11
29562,Ultra Hydrating Coconut Lime Bodywash,25,11
29565,Toasted Rice Green Tea Bags,94,7
29567,Dark Bittersweet Chocolate Baking Bar,17,13
29569,Fruit On The Bottom Strawberry Yogurt,120,16
29574,Tempt Unsweetened Vanilla Hemp Milk,91,16
29575,Real Exotic Potato Vegetable Chips,107,19
29576,Men+Care Extra Fresh Dry Spray Antiperspirant,80,11
29577,Prepared Cheese Product Slices,21,16
29578,Classic Paté Classic Seafood Entree,41,8
29579,Lemonade Sweetened With Agave,31,7
29582,Green Chile & Cheese Pupusas,38,1
29584,Original Cinnamon Bread,112,3
29589,Vanilla Chocolate Chip Ice Cream,37,1
29592,Peas And Carrots,116,1
29594,YoKids Strawberry Banana/Strawberry Yogurt,120,16
29598,Paper Snack & Sandwich Bags 100% Unbleached,85,17
29599,Total Greek Strained Yogurt with Blueberry,120,16
29600,Spinach Feta Cheese Pie,13,20
29601,Original Healing Rich Lotion,127,11
29602,Ear Candy (Cow Ears) Dog Chews,40,8
29603,Pink Virgin Lemonade,31,7
29604,Regular All Purpose Cleaner,114,17
29607,Fair Trade Peru Whole Coffee Beans Dark Roast,26,7
29609,Bai Bubbles Jamaica Blood Orange,98,7
29610,Cordon Negro Brut,134,5
29611,Skinny Cow Dreamy Clusters Candy Pouches Milk Chocolate,45,19
29613,Fuji Apple Crisps,117,19
29614,White Paraffin Wax Shabbat Candles,101,17
29615,Bread Country Buttermilk,112,3
29616,Direct Trade Black Cat Classic Espresso Roast Whole Bean Coffee,26,7
29617,Madagascar Vanilla Gelato,37,1
29621,French Vanilla Whey Based Protein Powder,65,11
29622,Spaghetti Brown Rice Pasta,131,9
29623,Black Berry Hibiscus Beverage,31,7
29627,Synergy Raspberry Chia Kombucha,31,7
29628,Ultra Strong Toilet Paper Double Rolls Bathroom Tissue,54,17
29629,Old World Flatbreads Italian Herb Pizza Crust,128,3
29631,Decorating Icing White,97,13
29632,Rocks N Rolls Almond French Munching Cookies,61,19
29635,Kalamata Pitted Olives,110,13
29637,Matches Strike On Box Large Kitchen,87,17
29640,Unsweetened Ice Tea,94,7
29642,Ultra Soft Bath Tissue,54,17
29644,No Calorie Sucralose Sweetener,104,13
29645,Classic Clean,22,11
29646,Sweet & Salty Nut Peanut Granola Bars,48,14
29648,Buttermilk Ranch Dressing,89,13
29650,Pork Chorizo,122,12
29651,Cracked Pepper & Herbs Roasted Seaweed Snacks,66,6
29657,Harvest Best in 100% Fruit Juice Mandarin Oranges,99,15
29658,Organic Ground White Pepper,104,13
29659,Early Result Pregnancy Test,6,2
29660,Frosted Toaster Pastries Cherry Pomegran,48,14
29662,Potato Yukon Gold Organic,83,4
29663,Vanilla Cookie,61,19
29664,Tuna Chunk Light In Water,95,15
29666,Shredded Colby Jack Cheese,21,16
29667,Dulce De Leche Milk Caramel Spread,88,13
29668,Watercress Bunch,83,4
29669,Organic Tri-Color Blend Quinoa,63,9
29671,Organic Bluephoria Yerba Mate,94,7
29672,Lactose Free Low Fat Vanilla Yogurt,120,16
29673,Cinnamon Apple Clusters,50,19
29674,Grab and Go Pulp Free 100% Pure Calcium & Vitamin D Orange Juice,31,7
29675,Organic Bagged Carrots,83,4
29676,Roasted Vegetable Crackers,78,19
29678,Carrot Golden Beet Juice,98,7
29682,Dry Spray Clear Tone Skin Renew Antiperspirant,80,11
29685,Gold Bears Gummi Bears,45,19
29686,EnviroKidz Glute Free & Wheat Free Chocolate Crispy Rice Bars,48,14
29688,Deodorant Wild Rose,80,11
29689,Garden Veggie Straws Sea Salt,50,19
29691,Petite Butter Croissant,43,3
29694,Organic Coconut Oil,19,13
29695,Craveables Chicken Club Panini,38,1
29696,Odor Block Scent Free Tall Kitchend Drawstring Bags,60,17
29697,Fresh Cut Brussels Sprouts,123,4
29698,Snack Stacks! Original Potato Crisps,107,19
29700,Soft Toothbrush,20,11
29705,PayDay Peanut Caramel Candy Bars Snack Size,45,19
29706,Voila! Frozen Garlic Shrimp Dinner,38,1
29707,Beef Inside Skirt Steak,122,12
29714,Classic Hamburger Buns,43,3
29717,Dark French Roast Ground Coffee,26,7
29719,Congo Pear Antioxidant Beverage,31,7
29721,Hearty Coconut Curry Soup,69,15
29722,Pasta Sauce Tomato Basil,9,9
29726,Crisp Butter Wafers,61,19
29727,All Natural Fresh Chicken Thighs,35,12
29732,Red Grapes,24,4
29734,Nature's Calorie-Free Sweetener,17,13
29735,Caffeine Free Diet Coke,77,7
29736,Organic Light Corn Syrup,29,13
29737,Gravy Lovers Poultry & Beef Feast Variety Pack Adult Canned Cat Food,41,8
29740,Organic Chili Powder Blend,104,13
29742,Organic Toaster Pastries Frosted Lotta Chocolotta - 6 CT,48,14
29744,100% Natural Petite Diced Tomatoes,81,15
29745,Rich & Sassy Bbq Sauce,5,13
29746,Red Skin Potato Salad,1,20
29747,Smooth & Sleek Conditioner with Argan Oil,22,11
29748,Original Strawberry/Strawberry Banana Variety Pack Low Fat Yogurt,120,16
29750,Sea Salt Caramel Dark Chocolate,45,19
29752,Gluten Free Foods Granola,57,14
29755,Dark Chocolate Pretzel Snack,45,19
29757,Regioinal Specialties Tortellini Three Cheese Pasta,131,9
29758,Extra Cheesy Pizza Lunchables,13,20
29761,Vegan Meat Loaf,7,12
29763,Yogurt Organic Lowfat Raspberry 1-1/2% Milkfat,120,16
29767,Graduates Mixed Berries Yogurt Melts,92,18
29778,Pop Up Bowl Movie Theater Butter Popcorn,23,19
29780,Vitamin C 1000 mg Raspberry  Dietary Supplement,47,11
29782,Italian Tomatoes Chopped,81,15
29783,Chili Lime Beef Jerky,23,19
29785,Plain Bagel,93,3
29790,Sriracha Dressing Ranch,89,13
29791,Original Chicken Seasoned Coating Mix,5,13
29792,Sunflower Crunch Chopped Salad Kit,123,4
29794,Iced Coffee,26,7
29795,L.A. Hold Hair Spritz,22,11
29797,Traditional Yerba Mate Loose Leaf Tea,94,7
29798,Organic Lasagna with Meat Sauce,38,1
29800,Organic Jasmine Green Tea Bags,94,7
29801,100% Recycled White Paper Towels,54,17
29804,Multi-Surface Cleaner Original,114,17
29805,Reduced Fat Super Chunk Peanut Butter,88,13
29807,Extra Lean Original Pork Tenderloin,7,12
29808,Strawberry Fruit Roll,50,19
29810,Torched Marshmellow S'more Gelato,37,1
29812,Lemon Scented Hand Soap,127,11
29813,Crunchy Kale Chips,107,19
29814,Robusto Italian Salad Dressing,89,13
29816,Turmeric Life Force Super Tonic,64,7
29818,Linguine,131,9
29820,Blueberry English Tea Scones,93,3
29821,SuperMoist White Cake Mix,105,13
29822,Chipotle Cracked Pepper,23,19
29824,Gluten Free Margherita Pizza,79,1
29825,Manicotti Pasta,131,9
29826,Salty Date Raincoast Crisps,78,19
29830,G2 Glacier Freeze Drink,64,7
29834,Organic Pear Kale & Cucumber Stage 2 Baby Food,92,18
29835,Post Selects Banana Nut Crunch,121,14
29837,Of Maine Fresh Frozen Wild Blueberries,116,1
29840,Organic Low Sodium Roasted Red Pepper & Tomato Soup,69,15
29843,Orange Scent Disinfecting Wet Wipes,114,17
29845,Shredded Pecorino Romano Cheese,2,16
29846,Unsalted European Style Butter,36,16
29847,Wrigley's 5 React2 Unique Mint Sugar-Free Gum,46,19
29848,Diet Peach Tea,94,7
29849,Ovals Hamburger Dill Chips Pickles,110,13
29851,Tofu Soft,14,20
29852,Fresh Atlantic Salmon Fillet,39,12
29853,Organic Garbanzos Chick Peas,59,15
29855,Miniature Marshmallows,17,13
29857,Pasta Sauce Arrabbiata,9,9
29858,Ultimate Fudge Brownie,105,13
29862,Uniquely Sharp Mustard,72,13
29864,Organic Pumpkin Seeds,117,19
29865,Sorbet Strawberry Limonata,37,1
29867,Capers Non-Pareil,81,15
29868,French Sliced Bread,112,3
29869,New Zealand Artesian Water,115,7
29870,Popped Gluten Free Caramel Corn Rice Crisps,107,19
29871,Organic Roast Beef,96,20
29873,Morena Pure Cane Sugar,17,13
29874,Mustard Spicy Brown,72,13
29879,Light & Lean Soft Taco Fiesta,38,1
29881,Pure Protein Chocolate Peanut Butter Bars,3,19
29886,Key Lime Sparkling Water,115,7
29889,Palm Wax Votive Candles,101,17
29893,Italian Zesty Dressing,89,13
29894,Organic Dark Brown Sugar,17,13
29895,Ultimate Clean Burst Tall Kitchen Drawstring Bags,100,21
29898,Organic Spaghetti Pasta,131,9
29899,Long Grain Basmati Rice,63,9
29900,Dark Chocolate Candy,45,19
29901,Just Ranch Spread,72,13
29902,Strawberry Fiber Shake,92,18
29905,Milano Orange Chocolate Cookies,61,19
29908,Power Cakes Flapjack and Waffle Mix,130,14
29910,Super Moist Yellow Cake Mix,105,13
29912,Chopped Garlic In Water,81,15
29917,Ham & Cheddar Frozen Sandwiches,38,1
29919,Roasted Green Chile Tamales,30,6
29920,Organic Hamburger Buns,43,3
29921,Cheese Finely Shredded Mexican Four Cheese Blend,21,16
29922,Multi-Purpose Solution,44,11
29923,Japanese Eggplant,83,4
29924,Adult Sensitive Systems Cat Food,41,8
29925,Sourdough Hearty Sliced Bread,112,3
29926,Roasted & Salted Almonds,117,19
29928,Zero Calorie Orange Flavored Sports Drink,64,7
29929,Organic Mochi Sweet Rice Cakes,78,19
29930,Baby Dill Pickles,110,13
29931,Protein PLUS Multigrain Elbow Macaroni Pasta,131,9
29934,Creamy Tomato Soup,69,15
29935,White Paper 8-12 Cups Basket Coffee Filters,26,7
29936,Healthy Request Chicken Noodle Condensed Soup  Size,69,15
29938,All Natural Lemon Tea Bottles,94,7
29939,Spanish Queen Olives,110,13
29941,Red Plums,24,4
29942,Gluten Free Oatmeal Apple Pieces and Cinnamon with Flax & Chia,130,14
29943,Lemon Gelatin,105,13
29944,Sriracha Potato Chips,107,19
29950,Spicy Uncured Bacon & Egg Roasted Potato Jalapeno & Cheddar Burrito,52,1
29952,Paleo English Muffins,93,3
29956,Milk Chocolate Candies,45,19
29960,Acini di Pepe No. 78,131,9
29964,Organic Savory Spice Sweet Potato Fries,38,1
29965,Star Fruit,24,4
29967,Protein Bar Chocolate Sea Salt,3,19
29970,Fettuccini,12,9
29974,Gluten Free Cinnamon French Toast Sticks,52,1
29975,Hand Sanitizer Gel Coconut + Lemon,25,11
29978,Flushable Moist Wipes,126,11
29980,Cleanser with Bleach,114,17
29983,Gluten Free Exotic Black Rice Bread,112,3
29987,Shredded Mozzarella,21,16
29989,Dirty Chai Coffee Cold Brew,91,16
29990,Angel Hair,131,9
29993,Organic Low Fat Chocolate Milk,84,16
29996,Bread Sprouted Grain & Seed Loaf Genesis 1:29,112,3
29999,Organic Whole Grain Wild Porchini Mushroom Rice & Seasoning Mix,4,9
30000,Home Menu Meals for 2 Orange Chicken,38,1
30004,Orange Natural Cane Soda,77,7
30005,Sharp White Cheddar Cheese,2,16
30006,Ritz Cheese Cracker Sandwich Packs,78,19
30007,Super Greens,123,4
30010,Whole Raw Brazil Nuts,6,2
30011,Rishikesh Whole Grain Brown Basmati Organic Rice,63,9
30012,Gentlease Infant Formula for Fussiness Gas and Crying,92,18
30014,Organic Cranberries,116,1
30016,Lighty Breaded Fishies,34,1
30017,Organic Pure Lime,98,7
30018,Prime Filets Turkey Dinner In Gravy,41,8
30020,Organic Multigrain Snack Crackers,78,19
30021,Distilled White Vinegar,19,13
30024,Cage Free Grade AA Large White Eggs,86,16
30027,Organic Chard Green,83,4
30028,Sandwich Cracker Cheddar,78,19
30032,Maple Leaf Creme Cookies,61,19
30035,Natural Sweetener,17,13
30036,Belgian White Wheat Ale,27,5
30038,100% Whole Wheat English Muffins,93,3
30041,Chanterelle Mushrooms,83,4
30043,Large Pitted Black Olives,110,13
30044,Minis Candy Tube,45,19
30046,Hazelnut Chunk,45,19
30050,Zero Lemon‑Lime Soda,100,21
30057,Orzo Pasta,131,9
30058,Opti-Free Replenish Multi-Purpose Disinfecting Solution,44,11
30059,Organic Lemon Ginger Flavor Super Shot Probiotic Drink,70,11
30060,Fresh Frozen Red Raspberries,116,1
30062,White Select-A-Size Paper Towels,54,17
30063,Coconut & Peanut Spread Crunchy,88,13
30064,Double Acting Baking Powder,17,13
30065,Cushion Brush Value Pack,22,11
30066,Classic Granola,57,14
30067,Pumpkin Apple,92,18
30069,Organic Echinacea Plus Elderberry Tea,94,7
30071,Sliced Liver Sausage,106,12
30072,Baby Swiss,2,16
30073,CASCAD ACTION PACS REG 60CT,74,17
30082,Mozarella String Cheese,21,16
30086,Madeleines Traditional,61,19
30088,Domestic Baby Seedless Cucumbers,123,4
30089,Clean Energy Drink Hibiscus Berry,94,7
30090,Blueberry Pancakes,52,1
30091,Texas Toast Seasoned Croutons,89,13
30095,Thirst Quencher Lemon-Lime,64,7
30098,Flaxseed Bread,112,3
30103,Cookies Milk Chocolate,61,19
30105,Good News! Plus Disposable Razors,55,11
30106,Miniatures Candy Bars,45,19
30107,Unsweetened Mint Lemon Mate,94,7
30108,Premium Paper Towels,54,17
30109,Apple Puff Pastry Turnovers,119,1
30111,Organic Shredded Coconut,24,4
30112,Minced Roasted Garlic,81,15
30113,Women's One Food-Based Multivitamin,47,11
30114,Pistachio Blend,117,19
30117,Salted Peanut Butter Filled Pretzels,107,19
30121,Peach & Mango Soy Yogurt,120,16
30122,Chicken Free Strips Grilled,42,1
30123,Ranch Salad Dressing,89,13
30124,Sport Milk Chocolate With Strawberry Creme,45,19
30129,Vinegar,66,6
30132,Pop'ettes Rich Frosted Donuts,8,3
30133,Cooked Spicy Italian Sausage,106,12
30135,Cheddar Cheese Burrito,38,1
30137,Miso Organic Mellow Red,66,6
30138,Apricot Raspberry Verona Cookies,61,19
30139,American Craft Jalapeno & Cheddar Smoked Sausage,106,12
30140,Gluten Free Original Waffles,52,1
30142,Vegetable Dumpling,13,20
30144,Crystals Cat Litter,41,8
30146,Sierra Trail Mix Energy Bar,3,19
30147,Hot Spicy Vegetable Mini Wontons,129,1
30148,Organic Stage 2 Chicken Brown Rice Baby Food,92,18
30151,Burrito Size Flour Tortillas,128,3
30152,Peachy Almondmilk Juice Smoothie,98,7
